"Signatura";"Cod. Estado";"Estado";"Cod. Categoria";"Categoria";"Nombre";"Cod. Provincia";"Provincia";"Cod. Municipio";"Municipio";"Comarca";"CP";"Direccion";"Cod. Tipo Via";"Tipo Via";"Via";"Numero";"Email";"Web";"Cod. Grupo";"Grupo";"Cod. Modalidad";"Modalidad";"Habitaciones";"Plazas";"Cod. Cadena";"Cadena";"Fecha Alta";"Fecha Baja";"Periodo";"Dias periodo";
"CV H00769 A";"B";"BAJA";"1";"1 ESTRELLA";"BAHIA BLANCA";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03540";"CALLE ELISA TOMAS YUSTE-URB. BAHIA DEL REY.PLAYA S.JUAN, S.N";"C";"CALLE";"ELISA TOMAS YUSTE-URB. BAHIA DEL REY.PLAYA S.JUAN";"S.N"; ;"http://www.hostalbahiablanca.com";"HS";"HOSTAL";"HS";"HOSTAL";"16";"37";"NCD";"NO PERTENECE A NINGUNA CADENA";"18/02/1971";"27/05/2016";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01456 A";"A";"ALTA"; ; ;"BARRIO BOUTIK";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03002";"CALLE CARMEN, 9";"C";"CALLE";"CARMEN";"9";"bbh.alicante@gmail.com";"http://booking.com";"HS";"HOSTAL"; ; ;"16";"38";"NCD";"NO PERTENECE A NINGUNA CADENA";"24/02/2017"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00419 A";"B";"BAJA";"1";"1 ESTRELLA";"BENALUA";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03007";"CALLE DR. JUST, 61";"C";"CALLE";"DR. JUST";"61"; ; ;"HS";"HOSTAL";"SR";"HOSTAL-RESIDENCIA";"12";"16";"NCD";"NO PERTENECE A NINGUNA CADENA";"08/07/1964";"04/06/1998";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01625 A";"A";"ALTA";"4";"4 ESTRELLAS";"BH SAN FRANCISCO";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03001";"CALLE SAN FRANCISCO, 12";"C";"CALLE";"SAN FRANCISCO";"12";"recepcion@bhsanfrancisco.es";"http://wwww.bhsanfrancisco.es";"H";"HOTEL";"H";"HOTEL";"28";"55";"NCD";"NO PERTENECE A NINGUNA CADENA";"24/07/2023"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00981 A";"B";"BAJA";"0";"PENSI?N";"BOGOTA";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03004";"CALLE MANUEL ANTON, 002";"C";"CALLE";"MANUEL ANTON";"002"; ; ;"P";"PENSI?N";"P";"PENSI?N";"6";"10";"NCD";"NO PERTENECE A NINGUNA CADENA";"17/03/1977";"05/06/1995";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01470 A";"A";"ALTA";"4";"4 ESTRELLAS";"BOUTIQUE ALICANTE S.XVII";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03002";"CALLE MIGUEL SOLER, 22";"C";"CALLE";"MIGUEL SOLER";"22";"reservas@hotelboutiquealicante.com";"http://hotelboutiquealicante.com";"H";"HOTEL";"H";"HOTEL";"17";"32";"NCD";"NO PERTENECE A NINGUNA CADENA";"30/11/2017"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01158 A";"A";"ALTA";"3";"3 ESTRELLAS";"BOUTIQUE CALAS DE ALICANTE";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03540";"AVENIDA COSTA BLANCA (CABO DE LAS HUERTAS), 22-A";"AV";"AVENIDA";"COSTA BLANCA (CABO DE LAS HUERTAS)";"22-A";"reservas@hotelcalasdealicante.com";"https://www.hotelcalasdealicante.com";"H";"HOTEL";"H";"HOTEL";"43";"86";"NCD";"NO PERTENECE A NINGUNA CADENA";"15/11/1996"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01398 A";"A";"ALTA";"3";"3 ESTRELLAS";"BOUTIQUE ISLA DE TABARCA";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03138";"CALLE ARZOLA, S/N";"C";"CALLE";"ARZOLA";"S/N";"reservas@hotelboutiqueisladetabarca.com";"www.hoteltabarca.es";"H";"HOTEL";"H";"HOTEL";"15";"30";"NCD";"NO PERTENECE A NINGUNA CADENA";"09/08/2011"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01498 A";"A";"ALTA"; ; ;"CA DE MAR RAMBLA ROOMS";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03004";"CALLE SAN VICENTE, 19 - 8?D";"C";"CALLE";"SAN VICENTE";"19 - 8?D";"milicafoto@yahoo.it"; ;"P";"PENSI?N"; ; ;"4";"8";"NCD";"NO PERTENECE A NINGUNA CADENA";"26/04/2019"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01238 A";"A";"ALTA";"3";"3 ESTRELLAS";"CAMPANILE";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03008";"AVENIDA DE ELCHE, ESQUINA FEDERICO MAYO, 21";"AV";"AVENIDA";"DE ELCHE, ESQUINA FEDERICO MAYO";"21";"alicante@campanile.com";"www.campanile.com";"H";"HOTEL";"H";"HOTEL";"84";"168";"NCD";"NO PERTENECE A NINGUNA CADENA";"08/02/2002"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00604 A";"B";"BAJA";"1";"1 ESTRELLA";"CAMPOAMOR";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03012";"AVENIDA JIJONA, 0012";"AV";"AVENIDA";"JIJONA";"0012";"hostal-campoamor@ono.com"; ;"HS";"HOSTAL";"SR";"HOSTAL-RESIDENCIA";"14";"22";"NCD";"NO PERTENECE A NINGUNA CADENA";"09/10/1969";"21/02/2008";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01050 A";"B";"BAJA";"0";"PENSI?N";"CARTAGENA";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03003";"CALLE PORTUGAL, 36";"C";"CALLE";"PORTUGAL";"36"; ; ;"P";"PENSI?N";"P";"PENSI?N";"4";"6";"NCD";"NO PERTENECE A NINGUNA CADENA";"01/03/1985";"27/06/2003";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01525 A";"A";"ALTA";"4";"4 ESTRELLAS";"CASA ALBEROLA ALICANTE, CURIO COLLECTION BY HILTON";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03001";"CALLE CANALEJAS, 1";"C";"CALLE";"CANALEJAS";"1";"info@casaalberolahotel.com";"http://casaalberolahotel.com";"H";"HOTEL"; ; ;"45";"90";"NCD";"NO PERTENECE A NINGUNA CADENA";"13/11/2019"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01131 A";"B";"BAJA";"2";"2 ESTRELLAS";"CASA DEL GOBERNADOR";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03138";"CALLE ARZOLA - ISLA DE TABARCA, S/N";"C";"CALLE";"ARZOLA - ISLA DE TABARCA";"S/N";"casadelgobernador@ctv.es";"http://www.casadelgobernador.com";"H";"HOTEL";"H";"HOTEL";"14";"28";"NCD";"NO PERTENECE A NINGUNA CADENA";"27/01/1995";"18/06/2007";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01551 A";"A";"ALTA"; ; ;"CASA M&J";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03004";"CALLE PINTOR VEL?ZQUEZ, 18, 3? D";"C";"CALLE";"PINTOR VEL?ZQUEZ";"18, 3? D";"infoherreragroup@gmail.com"; ;"P";"PENSI?N"; ; ;"5";"10";"NCD";"NO PERTENECE A NINGUNA CADENA";"04/12/2020"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01536 A";"A";"ALTA"; ; ;"CASA MILA";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03004";"CALLE JUAN DE HERRERA, 10";"C";"CALLE";"JUAN DE HERRERA";"10";"milicafoto@yahoo.it"; ;"P";"PENSI?N"; ; ;"3";"6";"NCD";"NO PERTENECE A NINGUNA CADENA";"17/06/2020"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01549 A";"A";"ALTA"; ; ;"CASA SAMARA";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03012";"CALLE JAZM?N, 4";"C";"CALLE";"JAZM?N";"4";"gde-to-kto-to@yandex.ru"; ;"P";"PENSI?N"; ; ;"5";"12";"NCD";"NO PERTENECE A NINGUNA CADENA";"15/10/2020"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01578 A";"A";"ALTA"; ; ;"CASA TENIENTE DUR?N";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03004";"CALLE TENIENTE DUR?N, 28";"C";"CALLE";"TENIENTE DUR?N";"28";"nata.26.yun@gmail.com"; ;"P";"PENSI?N"; ; ;"8";"16";"NCD";"NO PERTENECE A NINGUNA CADENA";"17/09/2021"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01019 A";"B";"BAJA";"0";"PENSI?N";"CASTA?OS";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03001";"CALLE CASTA?OS,38, 003";"C";"CALLE";"CASTA?OS,38";"003"; ; ;"P";"PENSI?N";"P";"PENSI?N";"10";"18";"NCD";"NO PERTENECE A NINGUNA CADENA";"18/08/1980";"28/10/1996";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00961 A";"A";"ALTA";"3";"3 ESTRELLAS";"CASTILLA ALICANTE";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03540";"AVENIDA PAISES ESCANDINAVOS (PLAYA DE SAN JUAN), 7";"AV";"AVENIDA";"PAISES ESCANDINAVOS (PLAYA DE SAN JUAN)";"7";"reservas@hcastilla.com";"http://www.alicantehotelcastilla.com";"H";"HOTEL";"H";"HOTEL";"155";"299";"NCD";"NO PERTENECE A NINGUNA CADENA";"16/07/1976"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00657 A";"B";"BAJA";"0";"PENSI?N";"CATALAN";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03003";"CALLE ALEMANIA, 15";"C";"CALLE";"ALEMANIA";"15"; ; ;"P";"PENSI?N";"P";"PENSI?N";"7";"14";"NCD";"NO PERTENECE A NINGUNA CADENA";"09/04/1969";"05/07/1999";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00261 A";"A";"ALTA";"0";"PENSI?N";"CATALU?A";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03001";"CALLE GERONA, 11";"C";"CALLE";"GERONA";"11";"hostalcatalunya@gmail.com";"http://www.alicantehostales.es";"P";"PENSI?N"; ; ;"5";"9";"NCD";"NO PERTENECE A NINGUNA CADENA";"28/09/1962"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01476 A";"A";"ALTA";"0";"PENSI?N";"CENTRIC ROOMS MERCADO";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03004";"CALLE PINTOR VELAZQUEZ, 11-ES1,2DR";"C";"CALLE";"PINTOR VELAZQUEZ";"11-ES1,2DR";"lupin476@hotmail.com"; ;"P";"PENSI?N"; ; ;"5";"8";"NCD";"NO PERTENECE A NINGUNA CADENA";"23/04/2018"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00625 A";"A";"ALTA";"2";"2 ESTRELLAS";"CERVANTES";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03001";"CALLE M?DICO PASCUAL PEREZ, 19";"C";"CALLE";"M?DICO PASCUAL PEREZ";"19";"info@hotelesrc.com";"www.hotelcervantesalicante.com";"H";"HOTEL";"H";"HOTEL";"30";"42";"NCD";"NO PERTENECE A NINGUNA CADENA";"11/09/1969"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01502 A";"A";"ALTA";"0";"PENSI?N";"CH HABITACIONES";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03138";"CALLE D'ARZOLA - ISLA DE TABARCA, 3";"C";"CALLE";"D'ARZOLA - ISLA DE TABARCA";"3";"rafaelmila_2@hotmail.com"; ;"P";"PENSI?N"; ; ;"6";"12";"NCD";"NO PERTENECE A NINGUNA CADENA";"29/05/2019"; ;"01/04 - 31/10";"De Lunes a Domingo"
"CV H00944 A";"B";"BAJA";"0";"PENSI?N";"CHACON";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03002";"PLAZA SANTA FAZ, 000";"PL";"PLAZA";"SANTA FAZ";"000"; ; ;"P";"PENSI?N";"P";"PENSI?N";"4";"8";"NCD";"NO PERTENECE A NINGUNA CADENA";"11/06/1975";"21/10/1993";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01513 A";"A";"ALTA"; ; ;"COLLECTION B&B";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03004";"CALLE CALDERON DE LA BARCA, 35, 1";"C";"CALLE";"CALDERON DE LA BARCA";"35, 1";"info@bedandbreakfastalicante.com";"http://bedandbreakfastalicante.com";"P";"PENSI?N"; ; ;"4";"9";"NCD";"NO PERTENECE A NINGUNA CADENA";"13/08/2019"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00750 A";"B";"BAJA";"2";"2 ESTRELLAS";"COVADONGA";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03004";"PLAZA PLAZA DE LOS LUCEROS, 17";"PL";"PLAZA";"PLAZA DE LOS LUCEROS";"17"; ; ;"H";"HOTEL";"H";"HOTEL";"83";"151";"HUS";"GRUPO HUSA";"29/10/1970";"11/05/2005";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00921 A";"A";"ALTA";"3";"3 ESTRELLAS";"DANIYA ALICANTE";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03015";"AVENIDA DE DENIA, 133";"AV";"AVENIDA";"DE DENIA";"133";"info@alicante.daniyahotels.es";"http://www.daniyahotels.com";"H";"HOTEL";"H";"HOTEL";"134";"268";"NCD";"NO PERTENECE A NINGUNA CADENA";"21/10/1974"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01278 A";"A";"ALTA";"4";"4 ESTRELLAS";"DDC DORMIRDCINE ALICANTE";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03002";"CALLE GRAVINA, 5";"C";"CALLE";"GRAVINA";"5";"alicante@ddchoteles.com";"http://www.dormirdcine.com";"H";"HOTEL";"H";"HOTEL";"57";"114";"NCD";"NO PERTENECE A NINGUNA CADENA";"07/08/2003"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01379 A";"B";"BAJA";"0";"PENSI?N";"DE SAL";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03002";"CALLE CARMEN, 9";"C";"CALLE";"CARMEN";"9";"info@boutiquehoteldesal.com";"http://www.boutiquehoteldesal.com/";"P";"PENSI?N";"P";"PENSI?N";"15";"36";"NCD";"NO PERTENECE A NINGUNA CADENA";"11/02/2010";"12/04/2012";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01350 A";"B";"BAJA";"0";"PENSI?N";"DIABOLO";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03001";"CALLE VIRGEN DE LOS DESAMPARADOS, 4";"C";"CALLE";"VIRGEN DE LOS DESAMPARADOS";"4"; ; ;"P";"PENSI?N";"P";"PENSI?N";"5";"8";"NCD";"NO PERTENECE A NINGUNA CADENA";"13/03/2008";"23/02/2016";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00524 A";"B";"BAJA";"2";"2 ESTRELLAS";"EL CABO";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03540";"CALLE LOS CORALES, 2";"C";"CALLE";"LOS CORALES";"2"; ; ;"H";"HOTEL";"H";"HOTEL";"30";"48";"NCD";"NO PERTENECE A NINGUNA CADENA";"13/06/1966";"27/10/2000";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01008 A";"B";"BAJA";"2";"2 ESTRELLAS";"EL CASTILLO";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03113";"PARTIDA REBOLLEDO, S.N";"PD";"PARTIDA";"REBOLLEDO";"S.N"; ; ;"HS";"HOSTAL";"SR";"HOSTAL-RESIDENCIA";"17";"34";"NCD";"NO PERTENECE A NINGUNA CADENA";"19/02/1980";"30/10/1996";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01622 A";"A";"ALTA";"0";"PENSI?N";"EL CUATRO";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03004";"CALLE BERENGUER DE MARQUINA, ENTRESUELO IZQUIERDA, 22";"C";"CALLE";"BERENGUER DE MARQUINA, ENTRESUELO IZQUIERDA";"22";"valeriizinkov@gmail.com"; ;"P";"PENSI?N"; ; ;"4";"8";"NCD";"NO PERTENECE A NINGUNA CADENA";"21/06/2023"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01492 A";"A";"ALTA"; ; ;"EL DORADO";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03004";"CALLE CALDERON DE LA BARCA, 24 - ENTR.";"C";"CALLE";"CALDERON DE LA BARCA";"24 - ENTR.";"ametur@inbox.ru"; ;"P";"PENSI?N"; ; ;"3";"10";"NCD";"NO PERTENECE A NINGUNA CADENA";"07/02/2019"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01422 A";"B";"BAJA";"0";"PENSI?N";"EL HITO";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03015";"AVENIDA ANTONIO RAMOS CARRATAL?, 12";"AV";"AVENIDA";"ANTONIO RAMOS CARRATAL?";"12"; ; ;"P";"PENSI?N";"P";"PENSI?N";"8";"16";"NCD";"NO PERTENECE A NINGUNA CADENA";"23/04/2015";"14/04/2016";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01061 A";"B";"BAJA";"0";"PENSI?N";"EL HOGAR";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03016";"CALLE VISTAHERMOSA PDA. ORGEGIA, 000";"C";"CALLE";"VISTAHERMOSA PDA. ORGEGIA";"000"; ; ;"P";"PENSI?N";"P";"PENSI?N";"6";"12";"NCD";"NO PERTENECE A NINGUNA CADENA";"24/09/1984";"12/11/1992";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00423 A";"B";"BAJA";"0";"PENSI?N";"EL MAR";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03002";"CALLE JORGE JUAN, 23";"C";"CALLE";"JORGE JUAN";"23"; ; ;"P";"PENSI?N";"P";"PENSI?N";"8";"14";"NCD";"NO PERTENECE A NINGUNA CADENA";"06/07/1964";"30/09/2010";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01477 A";"A";"ALTA"; ; ;"EL PARAISO";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03016";"AVENIDA ALBUFERETA, 85-87";"AV";"AVENIDA";"ALBUFERETA";"85-87";"info.hostalparaiso@gmail.com"; ;"HS";"HOSTAL"; ; ;"17";"32";"NCD";"NO PERTENECE A NINGUNA CADENA";"22/05/2018"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01591 A";"A";"ALTA"; ; ;"EL PATIO";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03013";"CALLE INDALECIO PRIETO, 1";"C";"CALLE";"INDALECIO PRIETO";"1";"taus-property@gmx.es";"http://elpatioalicante.es";"HS";"HOSTAL"; ; ;"15";"30";"NCD";"NO PERTENECE A NINGUNA CADENA";"25/05/2022"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00977 A";"A";"ALTA";"2";"2 ESTRELLAS";"ESTUDIOTEL ALICANTE";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03003";"CALLE POETA VILA Y BLANCO, 4";"C";"CALLE";"POETA VILA Y BLANCO";"4";"hotel@estudiotelalicante.es";"www.estudiotelalicante.es";"HS";"HOSTAL";"HS";"HOSTAL";"41";"78";"NCD";"NO PERTENECE A NINGUNA CADENA";"11/01/1977"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00521 A";"A";"ALTA";"4";"4 ESTRELLAS";"EUROSTARS CENTRUM ALICANTE";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03003";"CALLE PINTOR LORENZO CASANOVA, 33-35";"C";"CALLE";"PINTOR LORENZO CASANOVA";"33-35";"info@eurostarscentrumalicante.com";"https://www.eurostarshotels.com";"H";"HOTEL";"H";"HOTEL";"148";"291";"EUR";"EUROSTARS";"02/05/1966"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01331 A";"A";"ALTA";"4";"4 ESTRELLAS";"EUROSTARS LUCENTUM";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03004";"AVENIDA ALFONSO X EL SABIO, 11";"AV";"AVENIDA";"ALFONSO X EL SABIO";"11";"direccion@eurostarslucentum.com";"http://www.eurostarslucentum.com";"H";"HOTEL";"H";"HOTEL";"169";"322";"EUR";"EUROSTARS";"30/11/2006"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01212 A";"A";"ALTA";"4";"4 ESTRELLAS";"EUROSTARS MEDITERR?NEA PLAZA";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03002";"PLAZA AYUNTAMIENTO, 6";"PL";"PLAZA";"AYUNTAMIENTO";"6";"info@eurostarsmediterraneaplaza.com";"http://www.eurostarsmediterraneaplaza.com";"H";"HOTEL";"H";"HOTEL";"49";"93";"EUR";"EUROSTARS";"23/03/2001"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01606 A";"A";"ALTA";"5";"5 ESTRELLAS";"EUROSTARS PORTICO ALICANTE";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03002";"CALLE RAFAEL ALTAMIRA, 19";"C";"CALLE";"RAFAEL ALTAMIRA";"19";"direccion@eurostarslucentum.com   e.caminas@eurostarshotelcompany.com";"http://eurostarsporticoalicante.com";"H";"HOTEL";"H";"HOTEL";"50";"100";"EUR";"EUROSTARS";"23/08/2022"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01378 A";"A";"ALTA";"3";"3 ESTRELLAS";"EXPLANADA HOTEL";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03002";"CALLE SAN FERNANDO, 18";"C";"CALLE";"SAN FERNANDO";"18";"clientes@explanadahotel.com";"http://www.explanadahotel.com";"H";"HOTEL";"H";"HOTEL";"26";"35";"NCD";"NO PERTENECE A NINGUNA CADENA";"25/02/2010"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00397 A";"B";"BAJA";"0";"PENSI?N";"FAJARDO";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03001";"CALLE SAN FERNANDO, 48";"C";"CALLE";"SAN FERNANDO";"48";"nasseron@gmail.com"; ;"P";"PENSI?N";"P";"PENSI?N";"5";"9";"NCD";"NO PERTENECE A NINGUNA CADENA";"19/05/1988";"15/07/2020";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01610 A";"A";"ALTA"; ; ;"GAGIK";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03003";"AVENIDA MAISONAVE, 13";"AV";"AVENIDA";"MAISONAVE";"13";"ripegi2001@yahoo.es"; ;"P";"PENSI?N"; ; ;"5";"10";"NCD";"NO PERTENECE A NINGUNA CADENA";"16/11/2022"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00892 A";"B";"BAJA";"0";"PENSI?N";"GALICIA";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03003";"CALLE ARQUITECTO MORELL, 1";"C";"CALLE";"ARQUITECTO MORELL";"1";"hostal.galicia.en.alicante@hotmail.com";"www.pensiongalicia.es";"P";"PENSI?N";"P";"PENSI?N";"13";"22";"NCD";"NO PERTENECE A NINGUNA CADENA";"19/10/1973";"02/11/2017";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01389 A";"A";"ALTA";"0";"PENSI?N";"GEMELOS";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03001";"CALLE SAN FRANCISCO, 12-1?";"C";"CALLE";"SAN FRANCISCO";"12-1?"; ;"www.pensiongemelos.com";"P";"PENSI?N";"P";"PENSI?N";"10";"17";"NCD";"NO PERTENECE A NINGUNA CADENA";"13/12/2010"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00843 A";"B";"BAJA";"0";"PENSI?N";"GERONA";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03001";"CALLE GERONA, 25";"C";"CALLE";"GERONA";"25"; ; ;"P";"PENSI?N";"P";"PENSI?N";"4";"5";"NCD";"NO PERTENECE A NINGUNA CADENA";"22/08/1972";"05/05/2000";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00740 A";"A";"ALTA";"2";"2 ESTRELLAS";"GOYA DE ALICANTE";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03004";"CALLE MAESTRO BRET?N, 19";"C";"CALLE";"MAESTRO BRET?N";"19";"reservas@hotelgoyadealicante.es";"www.hotelgoyadealicante.es";"H";"HOTEL";"H";"HOTEL";"84";"152";"NCD";"NO PERTENECE A NINGUNA CADENA";"20/10/1970"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01611 A";"A";"ALTA";"0";"PENSI?N";"GRAN NOCHE DE ESPA?A";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03012";"CALLE DOCTOR BERGEZ, 21";"C";"CALLE";"DOCTOR BERGEZ";"21";"fvalera@hotmail.com"; ;"HS";"HOSTAL"; ; ;"6";"12";"NCD";"NO PERTENECE A NINGUNA CADENA";"13/12/2022"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01282 A";"A";"ALTA";"0";"PENSI?N";"GUEST HOUSE";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03004";"CALLE SEGURA, 20";"C";"CALLE";"SEGURA";"20";"roomstourist@hotmail.com";"http://www.guesthousealicante.com";"P";"PENSI?N";"P";"PENSI?N";"8";"16";"NCD";"NO PERTENECE A NINGUNA CADENA";"24/10/2003"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01167 A";"A";"ALTA";"0";"PENSI?N";"GUESTHOUSE CENTRAL";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03003";"CALLE PINTOR APARICIO, 27";"C";"CALLE";"PINTOR APARICIO";"27";"tranmari@hotmail.com"; ;"P";"PENSI?N";"P";"PENSI?N";"9";"17";"NCD";"NO PERTENECE A NINGUNA CADENA";"11/08/1997"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
